word,count,tf
kpn,1060,0.02244811520542143
financial,533,0.011287590004235494
value,459,0.009720457433290978
board,432,0.00914866581956798
eur,366,0.007750952986022872
management,302,0.006395595086827615
report,269,0.005696738670055062
longterm,223,0.004722575180008471
supervisory,220,0.004659042778483694
services,208,0.004404913172384583
customers,202,0.004277848369335028
business,200,0.004235493434985175
tax,197,0.004171961033460398
statements,189,0.004002541296060991
total,188,0.003981363828886066
cash,183,0.003875476493011436
data,182,0.00385429902583651
december,179,0.003790766624311732
assets,172,0.003642524354087251
information,171,0.0036213468869123254
dutch,163,0.003451927149512918
customer,162,0.0034307496823379924
shares,160,0.0033883947479881405
year,160,0.0033883947479881405
based,156,0.003303684879288437
risk,155,0.0032825074121135113
new,152,0.0032189750105887337
company,152,0.0032189750105887337
create,146,0.0030919102075391783
consolidated,137,0.0029013130029648454
income,134,0.0028377806014400677
interest,129,0.0027318932655654386
also,128,0.0027107157983905124
net,127,0.0026895383312155866
performance,125,0.0026471833968657347
audit,122,0.002583650995340957
corporate,120,0.0025412960609911056
including,119,0.0025201185938161794
netherlands,117,0.002477763659466328
share,114,0.0024142312579415503
mobile,114,0.0024142312579415503
operations,114,0.0024142312579415503
impact,108,0.002287166454891995
fair,107,0.002265988987717069
group,105,0.0022236340533672173
market,105,0.0022236340533672173
committee,104,0.0022024565861922915
appendices,104,0.0022024565861922915
part,102,0.0021601016518424396
rate,100,0.0021177467174925877
policy,99,0.002096569250317662
energy,98,0.002075391783142736
x,95,0.0020118593816179585
million,95,0.0020118593816179585
reporting,95,0.0020118593816179585
service,94,0.001990681914443033
network,91,0.001927149512918255
p,91,0.001927149512918255
position,90,0.0019059720457433292
members,89,0.0018847945785684032
security,88,0.0018636171113934773
revenues,88,0.0018636171113934773
risks,88,0.0018636171113934773
safeguard,87,0.0018424396442185515
liabilities,86,0.0018212621770436256
years,86,0.0018212621770436256
glance,86,0.0018212621770436256
related,86,0.0018212621770436256
recognized,85,0.0018000847098686996
remuneration,85,0.0018000847098686996
use,84,0.0017789072426937739
equity,83,0.001757729775518848
contents,83,0.001757729775518848
fixed,83,0.001757729775518848
society,82,0.0017365523083439222
ifrs,82,0.0017365523083439222
annual,81,0.0017153748411689962
sustainability,81,0.0017153748411689962
scope,81,0.0017153748411689962
included,80,0.0016941973739940702
costs,80,0.0016941973739940702
profit,79,0.0016730199068191445
expenses,79,0.0016730199068191445
products,79,0.0016730199068191445
integrated,79,0.0016730199068191445
per,78,0.0016518424396442185
control,77,0.0016306649724692926
plans,77,0.0016306649724692926
current,76,0.0016094875052943668
sustainable,76,0.0016094875052943668
suppliers,76,0.0016094875052943668
activities,75,0.0015883100381194409
employees,75,0.0015883100381194409
us,75,0.0015883100381194409
loss,75,0.0015883100381194409
operating,74,0.0015671325709445151
number,73,0.0015459551037695892
results,72,0.0015247776365946632
assurance,71,0.0015036001694197375
amount,70,0.0014824227022448115
strategy,70,0.0014824227022448115
people,70,0.0014824227022448115
mr,70,0.0014824227022448115
member,69,0.0014612452350698856
code,69,0.0014612452350698856
base,68,0.0014400677678949598
period,68,0.0014400677678949598
capital,67,0.0014188903007200339
social,66,0.0013977128335451081
main,66,0.0013977128335451081
see,66,0.0013977128335451081
result,66,0.0013977128335451081
flow,65,0.0013765353663701822
companies,65,0.0013765353663701822
may,65,0.0013765353663701822
internal,65,0.0013765353663701822
relevant,65,0.0013765353663701822
ict,64,0.0013553578991952562
shareholders,63,0.0013341804320203304
used,63,0.0013341804320203304
key,63,0.0013341804320203304
topics,62,0.0013130029648454045
accounting,61,0.0012918254976704785
material,61,0.0012918254976704785
benefit,61,0.0012918254976704785
due,61,0.0012918254976704785
using,60,0.0012706480304955528
revenue,60,0.0012706480304955528
compliance,60,0.0012706480304955528
ebitda,60,0.0012706480304955528
defined,59,0.0012494705633206268
networks,59,0.0012494705633206268
changes,59,0.0012494705633206268
dividend,59,0.0012494705633206268
change,59,0.0012494705633206268
best,58,0.0012282930961457009
within,58,0.0012282930961457009
infrastructure,57,0.0012071156289707751
international,57,0.0012071156289707751
plan,57,0.0012071156289707751
statement,57,0.0012071156289707751
deferred,55,0.0011647606946209234
work,55,0.0011647606946209234
following,55,0.0011647606946209234
solutions,54,0.0011435832274459975
targets,54,0.0011435832274459975
pay,54,0.0011435832274459975
note,53,0.0011224057602710715
cost,53,0.0011224057602710715
date,53,0.0011224057602710715
available,53,0.0011224057602710715
systems,53,0.0011224057602710715
consumer,53,0.0011224057602710715
bonds,53,0.0011224057602710715
vesting,52,0.0011012282930961458
general,52,0.0011012282930961458
emissions,52,0.0011012282930961458
way,52,0.0011012282930961458
external,52,0.0011012282930961458
working,52,0.0011012282930961458
digital,51,0.0010800508259212198
balance,51,0.0010800508259212198
wholesale,50,0.0010588733587462938
lower,50,0.0010588733587462938
ordinary,50,0.0010588733587462938
one,50,0.0010588733587462938
stakeholders,49,0.001037695891571368
governance,49,0.001037695891571368
future,49,0.001037695891571368
provisions,49,0.001037695891571368
finance,49,0.001037695891571368
hybrid,49,0.001037695891571368
innovation,49,0.001037695891571368
procedures,49,0.001037695891571368
strategic,49,0.001037695891571368
appendix,49,0.001037695891571368
basis,48,0.0010165184243964421
derivatives,48,0.0010165184243964421
average,48,0.0010165184243964421
experience,48,0.0010165184243964421
policies,48,0.0010165184243964421
internet,47,0.0009953409572215164
program,47,0.0009953409572215164
trade,47,0.0009953409572215164
include,47,0.0009953409572215164
consumption,46,0.0009741634900465904
growth,46,0.0009741634900465904
nonfinancial,45,0.0009529860228716646
adjusted,45,0.0009529860228716646
