word,count,tf
ing,2959,0.014889248945827086
risk,1643,0.008267332212907706
annual,1528,0.007688669276520374
group,1416,0.00712510189499532
financial,1226,0.006169050087051033
board,1219,0.006133827125705717
accounts,1086,0.005464590860144716
information,997,0.005016756065897129
report,918,0.004619239787857135
eur,754,0.0037940161220525927
executive,735,0.0036984109412581644
consolidated,717,0.0036078376120844947
management,621,0.003124779856491592
banking,611,0.0030744613402839977
value,600,0.0030191109724556444
assets,599,0.003014079120834885
corporate,585,0.002943633198144253
million,560,0.002817836907625268
business,547,0.0027524228365553957
capital,547,0.0027524228365553957
governance,522,0.0026266265460364105
credit,506,0.00254611692010426
may,505,0.0025410850684835008
bank,504,0.0025360532168627412
company,491,0.002470639145792869
loss,480,0.0024152887779645155
additional,467,0.002349874706894643
total,456,0.0022945243390662894
interest,446,0.0022442058228586957
market,425,0.002138536938822748
parent,424,0.0021335050872019886
fair,418,0.002103313977477432
net,401,0.002017772499924522
supervisory,387,0.0019473265772338906
result,378,0.001902039912647056
continued,370,0.0018617850996809806
contents,358,0.0018014028802318678
shares,349,0.0017561162156450331
income,349,0.0017561162156450331
also,346,0.001741020660782755
changes,344,0.001730956957541236
liabilities,341,0.0017158614026789578
risks,324,0.001630319925126048
cash,323,0.0016252880735052886
customers,318,0.0016001288154014915
based,311,0.0015649058540561755
profit,310,0.0015598740024354162
equity,308,0.0015498102991938973
data,308,0.0015498102991938973
statement,308,0.0015498102991938973
nv,306,0.0015397465959523786
impact,303,0.0015246510410901004
including,302,0.0015196191894693409
securities,291,0.0014642688216409874
rate,284,0.0014290458602956716
level,276,0.0013887910473295963
tax,272,0.0013686636408465588
customer,268,0.001348536234363521
loans,262,0.0013183451246389646
regulatory,256,0.0012881540149144082
notes,256,0.0012881540149144082
banks,253,0.00127305846005213
share,252,0.0012680266084313706
remuneration,248,0.0012478992019483329
lending,245,0.0012328036470860546
wholesale,243,0.001222739943844536
new,243,0.001222739943844536
operations,239,0.0012026125373614982
us,238,0.0011975806857407389
position,238,0.0011975806857407389
internal,237,0.0011925488341199796
portfolio,232,0.0011673895760161825
results,232,0.0011673895760161825
trading,231,0.0011623577243954231
related,228,0.0011472621695331447
requirements,226,0.001137198466291626
model,226,0.001137198466291626
recognised,224,0.0011271347630501072
retail,221,0.001112039208187829
included,219,0.00110197550494631
netherlands,215,0.0010818480984632725
year,208,0.0010466251371179566
framework,206,0.001036561433876438
services,205,0.0010315295822556783
performance,205,0.0010315295822556783
due,199,0.001001338472531122
nonfinancial,199,0.001001338472531122
reporting,199,0.001001338472531122
amount,196,0.0009862429176688437
dutch,195,0.0009812110660480844
investment,194,0.0009761792144273249
investments,194,0.0009761792144273249
markets,193,0.0009711473628065656
billion,191,0.0009610836595650467
derivatives,190,0.0009560518079442873
members,190,0.0009560518079442873
committee,189,0.000951019956323528
part,188,0.0009459881047027685
control,188,0.0009459881047027685
one,187,0.0009409562530820091
significant,187,0.0009409562530820091
activities,187,0.0009409562530820091
future,186,0.0009359244014612497
underlying,183,0.0009208288465989715
valuation,181,0.0009107651433574527
per,181,0.0009107651433574527
basis,181,0.0009107651433574527
liquidity,180,0.0009057332917366932
within,180,0.0009057332917366932
december,180,0.0009057332917366932
finance,177,0.000890637736874415
line,175,0.0008805740336328962
models,170,0.0008554147755290993
economic,170,0.0008554147755290993
debt,169,0.0008503829239083398
used,169,0.0008503829239083398
rates,168,0.0008453510722875804
increase,168,0.0008453510722875804
groep,167,0.0008403192206668209
general,167,0.0008403192206668209
audit,166,0.0008352873690460616
transactions,165,0.0008302555174253022
years,163,0.0008201918141837834
process,162,0.000815159962563024
made,161,0.0008101281109422645
balance,159,0.0008000644077007457
ifrs,157,0.0007900007044592269
relevant,156,0.0007849688528384675
subject,155,0.0007799370012177081
costs,154,0.0007749051495969486
member,154,0.0007749051495969486
could,154,0.0007749051495969486
expenses,153,0.0007698732979761893
products,153,0.0007698732979761893
experience,152,0.0007648414463554299
number,152,0.0007648414463554299
global,151,0.0007598095947346704
accounting,150,0.0007547777431139111
instruments,150,0.0007547777431139111
exposure,149,0.0007497458914931517
well,148,0.0007447140398723922
use,147,0.0007396821882516328
change,147,0.0007396821882516328
issued,146,0.0007346503366308735
strategy,146,0.0007346503366308735
policy,145,0.000729618485010114
certain,145,0.000729618485010114
rating,142,0.0007145229301478358
losses,141,0.0007094910785270764
employees,141,0.0007094910785270764
policies,141,0.0007094910785270764
growth,140,0.000704459226906317
asset,139,0.0006994273752855576
approach,137,0.0006893636720440387
companies,136,0.0006843318204232794
amounts,136,0.0006843318204232794
available,135,0.0006792999688025199
includes,135,0.0006792999688025199
expected,135,0.0006792999688025199
addition,135,0.0006792999688025199
following,133,0.0006692362655610012
time,133,0.0006692362655610012
mainly,133,0.0006692362655610012
include,132,0.0006642044139402417
clients,132,0.0006642044139402417
compliance,130,0.000654140710698723
defined,129,0.0006491088590779635
date,128,0.0006440770074572041
note,128,0.0006440770074572041
ordinary,128,0.0006440770074572041
funding,127,0.0006390451558364447
institutions,126,0.0006340133042156853
regulations,126,0.0006340133042156853
appetite,126,0.0006340133042156853
loan,125,0.0006289814525949259
period,125,0.0006289814525949259
meeting,124,0.0006239496009741664
andor,124,0.0006239496009741664
shareholders,123,0.0006189177493534071
countries,123,0.0006189177493534071
belgium,123,0.0006189177493534071
exchange,122,0.0006138858977326477
hedge,122,0.0006138858977326477
key,122,0.0006138858977326477
price,120,0.0006038221944911289
provisions,119,0.0005987903428703694
current,119,0.0005987903428703694
account,118,0.00059375849124961
positions,118,0.00059375849124961
responsible,118,0.00059375849124961
prices,117,0.0005887266396288507
using,115,0.0005786629363873318
various,115,0.0005786629363873318
provide,115,0.0005786629363873318
external,114,0.0005736310847665724
specific,112,0.0005635673815250536
set,111,0.0005585355299042941
code,111,0.0005585355299042941
values,109,0.0005484718266627754
effective,109,0.0005484718266627754
operating,109,0.0005484718266627754
dividend,108,0.0005434399750420159
nn,108,0.0005434399750420159
standards,107,0.0005384081234212566
procedures,107,0.0005384081234212566
different,106,0.0005333762718004972
required,105,0.0005283444201797377
increased,104,0.0005233125685589783
legal,103,0.000518280716938219
material,103,0.000518280716938219
ratio,101,0.0005082170136967001
held,101,0.0005082170136967001
reference,101,0.0005082170136967001
flows,101,0.0005082170136967001
reserve,101,0.0005082170136967001
social,100,0.0005031851620759407
deposits,100,0.0005031851620759407
potential,100,0.0005031851620759407
default,100,0.0005031851620759407
interests,99,0.0004981533104551813
assessment,99,0.0004981533104551813
tier,99,0.0004981533104551813
measures,98,0.0004931214588344219
advances,96,0.0004830577555929031
local,96,0.0004830577555929031
people,96,0.0004830577555929031
respect,96,0.0004830577555929031
property,95,0.00047802590397214365
lower,95,0.00047802590397214365
joint,95,0.00047802590397214365
processes,95,0.00047802590397214365
percent,94,0.00047299405235138426
presented,94,0.00047299405235138426
section,94,0.00047299405235138426
cost,93,0.0004679622007306249
payments,93,0.0004679622007306249
applicable,93,0.0004679622007306249
make,92,0.00046293034910986543
impairment,92,0.00046293034910986543
higher,91,0.00045789849748910605
average,90,0.0004528666458683466
rights,90,0.0004528666458683466
factors,90,0.0004528666458683466
items,89,0.0004478347942475872
mortgages,88,0.00044280294262682784
january,88,0.00044280294262682784
central,87,0.0004377710910060684
support,87,0.0004377710910060684
digital,87,0.0004377710910060684
ventures,87,0.0004377710910060684
iv,87,0.0004377710910060684
benefit,86,0.000432739239385309
european,86,0.000432739239385309
client,86,0.000432739239385309
development,86,0.000432739239385309
organisation,86,0.000432739239385309
industry,86,0.000432739239385309
variable,86,0.000432739239385309
would,85,0.0004277073877645496
real,85,0.0004277073877645496
levels,85,0.0004277073877645496
deferred,84,0.0004226755361437902
associates,84,0.0004226755361437902
systems,84,0.0004226755361437902
conditions,84,0.0004226755361437902
stakeholders,84,0.0004226755361437902
minimum,83,0.0004176436845230308
discontinued,83,0.0004176436845230308
environment,82,0.00041261183290227136
resolution,82,0.00041261183290227136
topics,82,0.00041261183290227136
scope,82,0.00041261183290227136
branch,81,0.000407579981281512
environmental,81,0.000407579981281512
controls,81,0.000407579981281512
country,81,0.000407579981281512
similar,81,0.000407579981281512
approval,81,0.000407579981281512
flow,81,0.000407579981281512
review,80,0.0004025481296607526
important,80,0.0004025481296607526
end,80,0.0004025481296607526
availableforsale,80,0.0004025481296607526
germany,79,0.00039751627803999315
sale,79,0.00039751627803999315
payment,79,0.00039751627803999315
transfer,79,0.00039751627803999315
compensation,78,0.00039248442641923376
climate,78,0.00039248442641923376
effect,78,0.00039248442641923376
stress,77,0.0003874525747984743
main,77,0.0003874525747984743
quality,77,0.0003874525747984743
subsidiaries,77,0.0003874525747984743
paid,76,0.00038242072317771494
individual,76,0.00038242072317771494
world,76,0.00038242072317771494
applied,76,0.00038242072317771494
forward,76,0.00038242072317771494
assumptions,75,0.00037738887155695555
regarding,75,0.00037738887155695555
financing,75,0.00037738887155695555
inputs,75,0.00037738887155695555
service,74,0.0003723570199361961
transaction,74,0.0003723570199361961
entities,74,0.0003723570199361961
overall,73,0.0003673251683154367
exposures,73,0.0003673251683154367
funds,73,0.0003673251683154367
accordance,72,0.0003622933166946773
ability,72,0.0003622933166946773
independent,72,0.0003622933166946773
designated,72,0.0003622933166946773
earnings,72,0.0003622933166946773
commercial,72,0.0003622933166946773
regulation,72,0.0003622933166946773
estate,72,0.0003622933166946773
type,71,0.0003572614650739179
international,71,0.0003572614650739179
issue,71,0.0003572614650739179
businesses,71,0.0003572614650739179
sector,70,0.0003522296134531585
currency,70,0.0003522296134531585
eu,70,0.0003522296134531585
first,70,0.0003522296134531585
discussed,70,0.0003522296134531585
terms,69,0.0003471977618323991
plans,69,0.0003471977618323991
across,69,0.0003471977618323991
collateral,69,0.0003471977618323991
statements,69,0.0003471977618323991
developments,69,0.0003471977618323991
event,69,0.0003471977618323991
continue,69,0.0003471977618323991
plan,68,0.0003421659102116397
treasury,68,0.0003421659102116397
assurance,68,0.0003421659102116397
laws,68,0.0003421659102116397
example,68,0.0003421659102116397
programme,68,0.0003421659102116397
monitoring,68,0.0003421659102116397
generally,68,0.0003421659102116397
insurance,68,0.0003421659102116397
staff,67,0.00033713405859088025
power,67,0.00033713405859088025
books,67,0.00033713405859088025
determined,67,0.00033713405859088025
taken,67,0.00033713405859088025
provision,66,0.00033210220697012086
table,66,0.00033210220697012086
three,66,0.00033210220697012086
two,66,0.00033210220697012086
scenario,66,0.00033210220697012086
cover,65,0.0003270703553493615
adverse,65,0.0003270703553493615
pricing,65,0.0003270703553493615
act,65,0.0003270703553493615
place,65,0.0003270703553493615
received,65,0.0003270703553493615
sustainable,64,0.00032203850372860204
principles,64,0.00032203850372860204
operational,64,0.00032203850372860204
areas,64,0.00032203850372860204
foreign,64,0.00032203850372860204
europe,64,0.00032203850372860204
money,63,0.00031700665210784265
differences,63,0.00031700665210784265
benefits,63,0.00031700665210784265
fixed,63,0.00031700665210784265
savings,63,0.00031700665210784265
reported,63,0.00031700665210784265
rules,63,0.00031700665210784265
ensure,62,0.0003119748004870832
events,62,0.0003119748004870832
consumer,62,0.0003119748004870832
way,62,0.0003119748004870832
outstanding,62,0.0003119748004870832
ratings,62,0.0003119748004870832
analysis,62,0.0003119748004870832
decrease,62,0.0003119748004870832
scenarios,61,0.00030694294886632383
portfolios,61,0.00030694294886632383
meet,61,0.00030694294886632383
high,61,0.00030694294886632383
less,61,0.00030694294886632383
van,61,0.00030694294886632383
employee,61,0.00030694294886632383
possible,61,0.00030694294886632383
system,61,0.00030694294886632383
subordinated,61,0.00030694294886632383
reserves,61,0.00030694294886632383
compared,61,0.00030694294886632383
innovation,61,0.00030694294886632383
comprehensive,60,0.00030191109724556444
furthermore,60,0.00030191109724556444
standard,60,0.00030191109724556444
cro,60,0.00030191109724556444
liability,60,0.00030191109724556444
term,60,0.00030191109724556444
whether,60,0.00030191109724556444
sheet,60,0.00030191109724556444
since,60,0.00030191109724556444
take,60,0.00030191109724556444
investors,59,0.000296879245624805
needs,59,0.000296879245624805
requirement,59,0.000296879245624805
concentration,59,0.000296879245624805
mortgage,59,0.000296879245624805
calculated,58,0.0002918473940040456
many,58,0.0002918473940040456
sustainability,58,0.0002918473940040456
chairman,58,0.0002918473940040456
taxation,57,0.0002868155423832862
restrictions,57,0.0002868155423832862
past,57,0.0002868155423832862
longterm,57,0.0002868155423832862
agreements,57,0.0002868155423832862
offset,57,0.0002868155423832862
parties,57,0.0002868155423832862
classified,57,0.0002868155423832862
authorities,56,0.0002817836907625268
nontrading,56,0.0002817836907625268
approved,56,0.0002817836907625268
strategic,56,0.0002817836907625268
provided,56,0.0002817836907625268
purposes,56,0.0002817836907625268
identified,56,0.0002817836907625268
implementation,56,0.0002817836907625268
provides,56,0.0002817836907625268
chapter,56,0.0002817836907625268
strong,55,0.0002767518391417674
senior,55,0.0002767518391417674
around,55,0.0002767518391417674
order,55,0.0002767518391417674
behaviour,55,0.0002767518391417674
given,55,0.0002767518391417674
continuing,55,0.0002767518391417674
revaluation,55,0.0002767518391417674
several,54,0.00027171998752100797
quoted,54,0.00027171998752100797
disposal,54,0.00027171998752100797
low,54,0.00027171998752100797
opportunities,54,0.00027171998752100797
better,54,0.00027171998752100797
fully,54,0.00027171998752100797
issues,54,0.00027171998752100797
managers,54,0.00027171998752100797
obligations,54,0.00027171998752100797
common,54,0.00027171998752100797
see,53,0.0002666881359002486
affect,53,0.0002666881359002486
create,53,0.0002666881359002486
must,53,0.0002666881359002486
eligible,53,0.0002666881359002486
need,53,0.0002666881359002486
think,53,0.0002666881359002486
option,53,0.0002666881359002486
nonperforming,53,0.0002666881359002486
practices,53,0.0002666881359002486
former,53,0.0002666881359002486
range,53,0.0002666881359002486
performed,53,0.0002666881359002486
adjustments,53,0.0002666881359002486
limited,53,0.0002666881359002486
residential,53,0.0002666881359002486
association,53,0.0002666881359002486
platform,53,0.0002666881359002486
esr,53,0.0002666881359002486
measured,53,0.0002666881359002486
appointed,52,0.00026165628427948914
therefore,52,0.00026165628427948914
arrangements,52,0.00026165628427948914
options,52,0.00026165628427948914
composition,52,0.00026165628427948914
single,52,0.00026165628427948914
form,52,0.00026165628427948914
third,52,0.00026165628427948914
measurement,52,0.00026165628427948914
full,52,0.00026165628427948914
profile,52,0.00026165628427948914
public,51,0.00025662443265872975
step,51,0.00025662443265872975
limits,51,0.00025662443265872975
estimated,51,0.00025662443265872975
pay,51,0.00025662443265872975
obligation,51,0.00025662443265872975
office,51,0.00025662443265872975
techniques,51,0.00025662443265872975
united,51,0.00025662443265872975
however,51,0.00025662443265872975
increasing,51,0.00025662443265872975
existing,50,0.00025159258103797037
recovery,50,0.00025159258103797037
structured,50,0.00025159258103797037
others,50,0.00025159258103797037
reduce,50,0.00025159258103797037
product,50,0.00025159258103797037
law,50,0.00025159258103797037
help,49,0.00024656072941721093
carrying,49,0.00024656072941721093
base,49,0.00024656072941721093
currently,49,0.00024656072941721093
hedges,49,0.00024656072941721093
basel,49,0.00024656072941721093
taking,49,0.00024656072941721093
require,49,0.00024656072941721093
na,48,0.00024152887779645154
primary,48,0.00024152887779645154
amsterdam,48,0.00024152887779645154
pd,48,0.00024152887779645154
present,48,0.00024152887779645154
crd,48,0.00024152887779645154
active,48,0.00024152887779645154
impairments,48,0.00024152887779645154
relating,48,0.00024152887779645154
excluding,48,0.00024152887779645154
decreased,48,0.00024152887779645154
actions,48,0.00024152887779645154
stock,48,0.00024152887779645154
energy,48,0.00024152887779645154
meetings,47,0.00023649702617569213
function,47,0.00023649702617569213
access,47,0.00023649702617569213
opening,47,0.00023649702617569213
developed,47,0.00023649702617569213
private,47,0.00023649702617569213
hedging,47,0.00023649702617569213
directly,47,0.00023649702617569213
direct,47,0.00023649702617569213
counterparty,47,0.00023649702617569213
receivables,46,0.00023146517455493272
dividends,46,0.00023146517455493272
aim,46,0.00023146517455493272
eg,46,0.00023146517455493272
states,46,0.00023146517455493272
best,46,0.00023146517455493272
large,46,0.00023146517455493272
book,46,0.00023146517455493272
fund,46,0.00023146517455493272
appendix,46,0.00023146517455493272
associated,46,0.00023146517455493272
maturity,46,0.00023146517455493272
role,46,0.00023146517455493272
repurchase,46,0.00023146517455493272
testing,46,0.00023146517455493272
adjustment,46,0.00023146517455493272
personal,46,0.00023146517455493272
working,46,0.00023146517455493272
improve,46,0.00023146517455493272
appropriate,46,0.00023146517455493272
australia,46,0.00023146517455493272
unrealised,46,0.00023146517455493272
matters,45,0.0002264333229341733
like,45,0.0002264333229341733
pension,45,0.0002264333229341733
fees,45,0.0002264333229341733
covered,45,0.0002264333229341733
criteria,45,0.0002264333229341733
principal,45,0.0002264333229341733
commission,45,0.0002264333229341733
var,45,0.0002264333229341733
category,45,0.0002264333229341733
human,45,0.0002264333229341733
final,45,0.0002264333229341733
uses,45,0.0002264333229341733
stable,45,0.0002264333229341733
