word,count,tf
company,995,0.00835229037430013
stock,647,0.0054310873087157615
shares,548,0.0046000554021271055
plan,501,0.004205525103039562
million,475,0.003987274299289006
committee,453,0.0038026005422693047
compensation,447,0.0037522349721730223
xpo,443,0.0037186579254421676
cash,423,0.0035507726917878937
may,405,0.0033996759814990474
board,399,0.003349310411402765
december,383,0.003215002224479346
award,364,0.003055511252507786
logistics,353,0.002963174373997935
common,323,0.0027113465235165243
performance,314,0.002635798168372101
financial,307,0.0025770383365931048
awards,305,0.0025602498132276776
value,292,0.0024511244113523995
annual,286,0.0024007588412561175
mr,277,0.002325210486111694
directors,261,0.002190902299188275
date,259,0.0021741137758228475
us,258,0.0021657195141401337
business,255,0.0021405367290919927
income,254,0.002132142467409279
inc,241,0.0020230170655340008
executive,236,0.0019810457571204326
tax,236,0.0019810457571204326
including,235,0.001972651495437719
year,232,0.0019474687103895776
agreement,217,0.0018215547851488723
independent,215,0.001804766261783445
applicable,215,0.001804766261783445
shall,215,0.001804766261783445
subject,211,0.0017711892150525902
interest,206,0.0017292179066390216
net,202,0.0016956408599081668
period,201,0.001687246598225453
transportation,199,0.0016704580748600256
section,196,0.0016452752898118846
share,190,0.0015949097197156025
certain,189,0.0015865154580328887
price,187,0.0015697269346674613
number,186,0.0015613326729847477
management,185,0.001552938411302034
operations,179,0.0015025728412057517
director,172,0.0014438130094267558
services,171,0.0014354187477440422
revenue,169,0.0014186302243786148
benefit,164,0.0013766589159650462
assets,163,0.0013682646542823326
granted,161,0.0013514761309169052
term,158,0.001326293345868764
option,157,0.0013178990841860505
operating,156,0.0013095048225033367
meeting,155,0.001301110560820623
incentive,155,0.001301110560820623
officer,155,0.001301110560820623
fair,154,0.0012927162991379093
amount,152,0.001275927775772482
rate,152,0.001275927775772482
stockholders,152,0.001275927775772482
total,150,0.0012591392524070545
statements,150,0.0012591392524070545
time,150,0.0012591392524070545
senior,148,0.0012423507290416271
based,147,0.0012339564673589135
form,146,0.0012255622056761997
exercise,142,0.001191985158945345
following,142,0.001191985158945345
securities,141,0.0011835908972626314
outstanding,141,0.0011835908972626314
participant,139,0.0011668023738972038
loss,139,0.0011668023738972038
customers,139,0.0011668023738972038
foreign,138,0.0011584081122144902
could,138,0.0011584081122144902
years,135,0.001133225327166349
equity,135,0.001133225327166349
employment,134,0.0011248310654836354
provided,132,0.001108042542118208
pursuant,130,0.0010912540187527806
also,129,0.0010828597570700668
information,129,0.0010828597570700668
plans,127,0.0010660712337046394
market,125,0.001049282710339212
ended,125,0.001049282710339212
corporate,123,0.0010324941869737847
consolidated,123,0.0010324941869737847
due,123,0.0010324941869737847
terms,123,0.0010324941869737847
costs,121,0.0010157056636083573
grant,121,0.0010157056636083573
respect,121,0.0010157056636083573
debt,119,0.0009989171402429299
jacobs,119,0.0009989171402429299
chief,119,0.0009989171402429299
chairman,118,0.0009905228785602163
current,118,0.0009905228785602163
control,116,0.0009737343551947888
b,115,0.0009653400935120751
upon,115,0.0009653400935120751
exchange,115,0.0009653400935120751
proxy,114,0.0009569458318293614
results,114,0.0009569458318293614
related,113,0.0009485515701466477
registrant,112,0.000940157308463934
amendment,112,0.000940157308463934
changes,112,0.000940157308463934
employees,112,0.000940157308463934
stockholder,110,0.0009233687850985066
currency,110,0.0009233687850985066
accounting,110,0.0009233687850985066
required,110,0.0009233687850985066
increase,108,0.0009065802617330793
vote,108,0.0009065802617330793
provide,107,0.0008981860000503656
per,107,0.0008981860000503656
proposal,106,0.0008897917383676519
expense,106,0.0008897917383676519
adjusted,103,0.0008646089533195108
available,103,0.0008646089533195108
loans,102,0.0008562146916367971
agreements,102,0.0008562146916367971
report,100,0.0008394261682713697
capital,100,0.0008394261682713697
one,100,0.0008394261682713697
new,100,0.0008394261682713697
statement,100,0.0008394261682713697
future,99,0.000831031906588656
options,99,0.000831031906588656
result,98,0.0008226376449059423
longterm,97,0.0008142433832232286
restricted,97,0.0008142433832232286
change,96,0.0008058491215405149
k,96,0.0008058491215405149
growth,96,0.0008058491215405149
rates,95,0.0007974548598578012
vesting,94,0.0007890605981750875
act,93,0.0007806663364923739
record,93,0.0007806663364923739
conditions,93,0.0007806663364923739
without,93,0.0007806663364923739
service,92,0.0007722720748096602
code,92,0.0007722720748096602
notes,92,0.0007722720748096602
technology,91,0.0007638778131269465
apr,91,0.0007638778131269465
cost,90,0.0007554835514442328
paid,89,0.0007470892897615191
defined,88,0.0007386950280788054
february,88,0.0007386950280788054
credit,88,0.0007386950280788054
reference,87,0.0007303007663960916
reporting,87,0.0007303007663960916
payment,87,0.0007303007663960916
ii,86,0.0007219065047133779
significant,85,0.0007135122430306642
units,84,0.0007051179813479505
additional,83,0.0006967237196652368
would,83,0.0006967237196652368
amounts,83,0.0006967237196652368
employee,82,0.0006883294579825231
effect,82,0.0006883294579825231
otherwise,81,0.0006799351962998094
governance,81,0.0006799351962998094
prior,81,0.0006799351962998094
segment,80,0.0006715409346170957
neos,79,0.000663146672934382
claims,79,0.000663146672934382
include,78,0.0006547524112516683
flow,78,0.0006547524112516683
incorporated,77,0.0006463581495689546
preferred,77,0.0006463581495689546
public,76,0.000637963887886241
addition,76,0.000637963887886241
sec,76,0.000637963887886241
within,75,0.0006295696262035273
north,75,0.0006295696262035273
freight,75,0.0006295696262035273
ms,75,0.0006295696262035273
neo,74,0.0006211753645208136
herein,74,0.0006211753645208136
impact,74,0.0006211753645208136
audit,74,0.0006211753645208136
prsus,74,0.0006211753645208136
item,73,0.0006127811028380999
risk,73,0.0006127811028380999
europe,73,0.0006127811028380999
