word,count,tf
we,73,0.026987060998151572
onze,72,0.026617375231053605
azl,45,0.0166358595194085
klanten,25,0.009242144177449169
aantal,15,0.005545286506469501
jaarbeeld,15,0.005545286506469501
nieuwe,14,0.005175600739371534
organisatie,14,0.005175600739371534
wij,12,0.0044362292051756
medewerkers,10,0.0036968576709796672
miljoen,10,0.0036968576709796672
verder,9,0.0033271719038817007
werken,9,0.0033271719038817007
kosten,9,0.0033271719038817007
blijven,9,0.0033271719038817007
manier,9,0.0033271719038817007
moeten,8,0.0029574861367837337
innovatie,8,0.0029574861367837337
jaren,8,0.0029574861367837337
deelnemers,8,0.0029574861367837337
rol,8,0.0029574861367837337
samen,8,0.0029574861367837337
pagina,7,0.002587800369685767
omzet,7,0.002587800369685767
verbinding,7,0.002587800369685767
procesgerichte,7,0.002587800369685767
resultaat,6,0.0022181146025878
pensioenadministratie,6,0.0022181146025878
gevolg,6,0.0022181146025878
jaar,6,0.0022181146025878
pensioen,6,0.0022181146025878
komende,6,0.0022181146025878
pensioenfondsen,6,0.0022181146025878
investeren,6,0.0022181146025878
groei,6,0.0022181146025878
binnen,6,0.0022181146025878
naast,6,0.0022181146025878
transitie,6,0.0022181146025878
ingericht,5,0.0018484288354898336
centrale,5,0.0018484288354898336
vanuit,5,0.0018484288354898336
hierbij,5,0.0018484288354898336
twee,5,0.0018484288354898336
themasessies,5,0.0018484288354898336
daarbij,5,0.0018484288354898336
staan,5,0.0018484288354898336
s,5,0.0018484288354898336
verzuim,5,0.0018484288354898336
stichting,5,0.0018484288354898336
pensioenmarkt,5,0.0018484288354898336
processen,4,0.0014787430683918669
posten,4,0.0014787430683918669
bedrijfsvoering,4,0.0014787430683918669
tijdens,4,0.0014787430683918669
punten,4,0.0014787430683918669
implementatie,4,0.0014787430683918669
klant,4,0.0014787430683918669
toekomst,4,0.0014787430683918669
voorbereid,4,0.0014787430683918669
aandacht,4,0.0014787430683918669
ontwikkelingen,4,0.0014787430683918669
onderlinge,4,0.0014787430683918669
eind,4,0.0014787430683918669
zoals,4,0.0014787430683918669
voorbereiding,4,0.0014787430683918669
betekent,4,0.0014787430683918669
bijzondere,4,0.0014787430683918669
realiseren,4,0.0014787430683918669
verandert,4,0.0014787430683918669
eigen,4,0.0014787430683918669
blijft,4,0.0014787430683918669
verwachten,4,0.0014787430683918669
daarnaast,4,0.0014787430683918669
daarom,4,0.0014787430683918669
bedrijfstakpensioenfonds,4,0.0014787430683918669
transformatie,3,0.0011090573012939
daarvoor,3,0.0011090573012939
ten,3,0.0011090573012939
systemen,3,0.0011090573012939
individuele,3,0.0011090573012939
sterk,3,0.0011090573012939
gezonde,3,0.0011090573012939
focus,3,0.0011090573012939
onderzoek,3,0.0011090573012939
enkele,3,0.0011090573012939
mogelijke,3,0.0011090573012939
aanpak,3,0.0011090573012939
betrouwbare,3,0.0011090573012939
totale,3,0.0011090573012939
hogere,3,0.0011090573012939
pensioenfonds,3,0.0011090573012939
speelveld,3,0.0011090573012939
delen,3,0.0011090573012939
fondsen,3,0.0011090573012939
belangrijk,3,0.0011090573012939
goed,3,0.0011090573012939
initiatieven,3,0.0011090573012939
optimalisaties,3,0.0011090573012939
gericht,3,0.0011090573012939
houden,3,0.0011090573012939
voldoende,3,0.0011090573012939
waarin,3,0.0011090573012939
bedraagt,3,0.0011090573012939
dienstverlening,3,0.0011090573012939
klanttevredenheid,3,0.0011090573012939
personeel,3,0.0011090573012939
professionaliseren,3,0.0011090573012939
persoonlijke,3,0.0011090573012939
bedrijf,3,0.0011090573012939
belang,3,0.0011090573012939
profiteren,3,0.0011090573012939
voeren,3,0.0011090573012939
nn,3,0.0011090573012939
uitvoeren,3,0.0011090573012939
strategische,3,0.0011090573012939
mensen,3,0.0011090573012939
voortdurende,3,0.0011090573012939
continu,3,0.0011090573012939
beweging,3,0.0011090573012939
uitvoerder,3,0.0011090573012939
avg,3,0.0011090573012939
nodig,3,0.0011090573012939
geven,3,0.0011090573012939
januari,3,0.0011090573012939
vooruit,3,0.0011090573012939
per,3,0.0011090573012939
compliance,3,0.0011090573012939
nv,2,0.0007393715341959334
grotere,2,0.0007393715341959334
werkplek,2,0.0007393715341959334
gebied,2,0.0007393715341959334
fte,2,0.0007393715341959334
medewerkerstevredenheid,2,0.0007393715341959334
trajecten,2,0.0007393715341959334
stroomlijnen,2,0.0007393715341959334
gaf,2,0.0007393715341959334
strategie,2,0.0007393715341959334
ont,2,0.0007393715341959334
genomen,2,0.0007393715341959334
betrokkenheid,2,0.0007393715341959334
hadden,2,0.0007393715341959334
uitvoering,2,0.0007393715341959334
centraliseren,2,0.0007393715341959334
wendbaar,2,0.0007393715341959334
tevredenheid,2,0.0007393715341959334
gemiddelde,2,0.0007393715341959334
pensioenuitvoerder,2,0.0007393715341959334
hierdoor,2,0.0007393715341959334
veranderingen,2,0.0007393715341959334
consolidatie,2,0.0007393715341959334
speler,2,0.0007393715341959334
actieve,2,0.0007393715341959334
denken,2,0.0007393715341959334
veranderende,2,0.0007393715341959334
markt,2,0.0007393715341959334
itinfrastructuur,2,0.0007393715341959334
geoptimaliseerd,2,0.0007393715341959334
partners,2,0.0007393715341959334
innovatiethema,2,0.0007393715341959334
vastgesteld,2,0.0007393715341959334
opgestart,2,0.0007393715341959334
klantcontact,2,0.0007393715341959334
verbindende,2,0.0007393715341959334
dynamische,2,0.0007393715341959334
financieel,2,0.0007393715341959334
nationale,2,0.0007393715341959334
testen,2,0.0007393715341959334
group,2,0.0007393715341959334
verschillende,2,0.0007393715341959334
