word,count,tf,document_count,idf,tf-idf
heineken,1034,0.02013553513008257,4.0,0.8109302162163288,0.016328513856669342
beia,113,0.0022004985200186947,1.0,2.1972245773362196,0.004834989430577053
emtn,65,0.0012657734849665055,1.0,2.1972245773362196,0.0027811886105089238
brewery,55,0.0010710391026639665,1.0,2.1972245773362196,0.0023533134396613977
cider,53,0.0010320922262034584,1.0,2.1972245773362196,0.002267738405491892
beer,98,0.0019083969465648852,3.0,1.0986122886681098,0.002096588337152881
recognised,162,0.0031546969933011373,5.0,0.5877866649021191,0.001854288824469218
brewing,38,0.0007399906527496495,1.0,2.1972245773362196,0.0016259256492206018
stv,35,0.0006815703380588878,1.0,2.1972245773362196,0.001497563097966344
kirin,34,0.0006620968998286337,1.0,2.1972245773362196,0.001454775580881591
femsa,46,0.0008957781585916811,2.0,1.5040773967762742,0.00134731968086362
boxmeer,28,0.0005452562704471102,1.0,2.1972245773362196,0.001198050478373075
breweries,40,0.0007789375292101572,2.0,1.5040773967762742,0.0011715823311857563
wastewater,27,0.0005257828322168561,1.0,2.1972245773362196,0.0011552629612883222
debroux,25,0.00048683595575634833,1.0,2.1972245773362196,0.001069687927118817
ltv,36,0.0007010437762891416,2.0,1.5040773967762742,0.0010544240980671809
programme,88,0.0017136625642623464,5.0,0.5877866649021191,0.001007268003415378
supervisory,425,0.008276211247857922,8.0,0.11778303565638346,0.0009747972845062115
mhl,22,0.0004284156410655866,1.0,2.1972245773362196,0.0009413253758645591
excise,31,0.0006036765851378719,2.0,1.5040773967762742,0.0009079763066689612
fernndez,21,0.0004089422028353326,1.0,2.1972245773362196,0.0008985378587798062
aregs,21,0.0004089422028353326,1.0,2.1972245773362196,0.0008985378587798062
carbajal,21,0.0004089422028353326,1.0,2.1972245773362196,0.0008985378587798062
carvalho,21,0.0004089422028353326,1.0,2.1972245773362196,0.0008985378587798062
noalcohol,20,0.00038946876460507865,1.0,2.1972245773362196,0.0008557503416950535
fridges,19,0.0003699953263748248,1.0,2.1972245773362196,0.000812962824610301
punch,19,0.0003699953263748248,1.0,2.1972245773362196,0.000812962824610301
das,19,0.0003699953263748248,1.0,2.1972245773362196,0.000812962824610301
astaburuaga,18,0.0003505218881445708,1.0,2.1972245773362196,0.0007701753075255482
sanjins,18,0.0003505218881445708,1.0,2.1972245773362196,0.0007701753075255482
nv,331,0.006445708054214052,8.0,0.11778303565638346,0.0007591950615801318
drink,17,0.00033104844991431687,1.0,2.1972245773362196,0.0007273877904407955
tiger,17,0.00033104844991431687,1.0,2.1972245773362196,0.0007273877904407955
alcohol,17,0.00033104844991431687,1.0,2.1972245773362196,0.0007273877904407955
craft,24,0.00046736251752609433,2.0,1.5040773967762742,0.0007029493987114537
water,137,0.002667861037544789,7.0,0.25131442828090617,0.0006704719713834738
drinking,30,0.0005842031469076182,3.0,1.0986122886681098,0.0006418127562712903
lagunitas,15,0.00029210157345380903,1.0,2.1972245773362196,0.0006418127562712902
amortisation,40,0.0007789375292101572,4.0,0.8109302162163288,0.0006316639789814057
hlhl,14,0.0002726281352235551,1.0,2.1972245773362196,0.0005990252391865375
pubs,13,0.0002531546969933012,1.0,2.1972245773362196,0.000556237722101785
barley,13,0.0002531546969933012,1.0,2.1972245773362196,0.000556237722101785
fentener,12,0.00023368125876304716,1.0,2.1972245773362196,0.000513450205017032
vlissingen,12,0.00023368125876304716,1.0,2.1972245773362196,0.000513450205017032
xs,17,0.00033104844991431687,2.0,1.5040773967762742,0.0004979224907539465
brasil,31,0.0006036765851378719,4.0,0.8109302162163288,0.0004895395837105895
agm,62,0.0012073531702757438,6.0,0.4054651081081644,0.0004895395837105895
packaging,30,0.0005842031469076182,4.0,0.8109302162163288,0.0004737479842360545
hut,11,0.0002142078205327933,1.0,2.1972245773362196,0.00047066268793227956
drinks,15,0.00029210157345380903,2.0,1.5040773967762742,0.00043934337419465874
interestbearing,38,0.0007399906527496495,5.0,0.5877866649021191,0.0004349566378384586
contractbased,10,0.00019473438230253933,1.0,2.1972245773362196,0.00042787517084752675
hectolitres,10,0.00019473438230253933,1.0,2.1972245773362196,0.00042787517084752675
tbd,10,0.00019473438230253933,1.0,2.1972245773362196,0.00042787517084752675
waterstressed,14,0.0002726281352235551,2.0,1.5040773967762742,0.00041005381591501476
introduction,174,0.003388378252064184,8.0,0.11778303565638346,0.00039909347648019
organic,34,0.0006620968998286337,5.0,0.5877866649021191,0.00038917172859230504
farmers,18,0.0003505218881445708,3.0,1.0986122886681098,0.0003850876537627741
jeanfranois,9,0.0001752609440722854,1.0,2.1972245773362196,0.0003850876537627741
navarre,9,0.0001752609440722854,1.0,2.1972245773362196,0.0003850876537627741
acquisitionrelated,24,0.00046736251752609433,4.0,0.8109302162163288,0.0003789983873888434
eur,77,0.0014994547437295527,7.0,0.25131442828090617,0.0003768346116534852
unsecured,77,0.0014994547437295527,7.0,0.25131442828090617,0.0003768346116534852
pacific,32,0.0006231500233681257,5.0,0.5877866649021191,0.00036627927396922817
vietnam,17,0.00033104844991431687,3.0,1.0986122886681098,0.00036369389522039776
drop,17,0.00033104844991431687,3.0,1.0986122886681098,0.00036369389522039776
nutrition,12,0.00023368125876304716,2.0,1.5040773967762742,0.00035147469935572687
ivory,12,0.00023368125876304716,2.0,1.5040773967762742,0.00035147469935572687
alcoholrelated,8,0.00015578750584203146,1.0,2.1972245773362196,0.0003423001366780214
mars,8,0.00015578750584203146,1.0,2.1972245773362196,0.0003423001366780214
arche,8,0.00015578750584203146,1.0,2.1972245773362196,0.0003423001366780214
