word,count,tf,document_count,idf,tf-idf
akzonobel,485,0.008868003876323343,4.0,0.8109302162163288,0.00719133230083413
paints,139,0.0025415516264101954,1.0,2.1972245773362196,0.005584359698117323
coatings,202,0.0036934779031284853,2.0,1.5040773967762742,0.005555276629588184
nobel,71,0.001298202629317438,1.0,2.1972245773362196,0.0028524427234987767
specialty,192,0.0035106324623795505,4.0,0.8109302162163288,0.0028468779417735114
akzo,69,0.001261633541167651,1.0,2.1972245773362196,0.0027720922242452897
paint,65,0.0011884953648680769,1.0,2.1972245773362196,0.0026113912257383163
chemicals,232,0.00424201422537529,5.0,0.5877866649021191,0.002493399394000688
decorative,54,0.0009873653800442485,1.0,2.1972245773362196,0.0021694634798441396
ton,73,0.001334771717467225,2.0,1.5040773967762742,0.0020075999700987003
ros,38,0.0006948126748459527,1.0,2.1972245773362196,0.0015266594858162467
color,37,0.0006765281307710593,1.0,2.1972245773362196,0.0014864842361895034
dulux,36,0.0006582435866961657,1.0,2.1972245773362196,0.00144630898656276
vanlancker,34,0.0006216744985463787,1.0,2.1972245773362196,0.001365958487309273
ecopremium,33,0.0006033899544714852,1.0,2.1972245773362196,0.0013257832376825298
cradletograve,28,0.0005119672340970178,1.0,2.1972245773362196,0.0011249069895488133
roi,56,0.0010239344681940356,3.0,1.0986122886681098,0.0011249069895488133
separation,71,0.001298202629317438,4.0,0.8109302162163288,0.0010527517388849966
percent,85,0.0015541862463659471,5.0,0.5877866649021191,0.0009135299503881832
bchner,22,0.0004022599696476568,1.0,2.1972245773362196,0.0008838554917883532
thierry,22,0.0004022599696476568,1.0,2.1972245773362196,0.0008838554917883532
ppg,21,0.0003839754255727633,1.0,2.1972245773362196,0.0008436802421616099
ebit,54,0.0009873653800442485,4.0,0.8109302162163288,0.0008006844211238001
supervisory,369,0.006746996763635699,8.0,0.11778303565638346,0.0007946817603848073
voc,28,0.0005119672340970178,2.0,1.5040773967762742,0.0007700383446953919
chemistry,18,0.00032912179334808285,1.0,2.1972245773362196,0.00072315449328138
hse,18,0.00032912179334808285,1.0,2.1972245773362196,0.00072315449328138
sharematching,18,0.00032912179334808285,1.0,2.1972245773362196,0.00072315449328138
marine,18,0.00032912179334808285,1.0,2.1972245773362196,0.00072315449328138
speakup,18,0.00032912179334808285,1.0,2.1972245773362196,0.00072315449328138
powder,26,0.00047539814594723084,2.0,1.5040773967762742,0.0007150356057885782
egm,25,0.00045711360187233733,2.0,1.5040773967762742,0.0006875342363351713
kgton,14,0.0002559836170485089,1.0,2.1972245773362196,0.0005624534947744066
elliott,14,0.0002559836170485089,1.0,2.1972245773362196,0.0005624534947744066
ashington,14,0.0002559836170485089,1.0,2.1972245773362196,0.0005624534947744066
burgmans,14,0.0002559836170485089,1.0,2.1972245773362196,0.0005624534947744066
vries,14,0.0002559836170485089,1.0,2.1972245773362196,0.0005624534947744066
clark,13,0.00023769907297361542,1.0,2.1972245773362196,0.0005222782451476634
biobased,13,0.00023769907297361542,1.0,2.1972245773362196,0.0005222782451476634
nox,13,0.00023769907297361542,1.0,2.1972245773362196,0.0005222782451476634
jaski,13,0.00023769907297361542,1.0,2.1972245773362196,0.0005222782451476634
tons,34,0.0006216744985463787,4.0,0.8109302162163288,0.0005041346355223926
chemical,34,0.0006216744985463787,4.0,0.8109302162163288,0.0005041346355223926
downstream,18,0.00032912179334808285,2.0,1.5040773967762742,0.0004950246501613233
waterbased,12,0.0002194145288987219,1.0,2.1972245773362196,0.00048210299552091997
ethylene,12,0.0002194145288987219,1.0,2.1972245773362196,0.00048210299552091997
apm,12,0.0002194145288987219,1.0,2.1972245773362196,0.00048210299552091997
ocf,12,0.0002194145288987219,1.0,2.1972245773362196,0.00048210299552091997
icipf,12,0.0002194145288987219,1.0,2.1972245773362196,0.00048210299552091997
alps,12,0.0002194145288987219,1.0,2.1972245773362196,0.00048210299552091997
postcontract,12,0.0002194145288987219,1.0,2.1972245773362196,0.00048210299552091997
sweden,17,0.00031083724927318934,2.0,1.5040773967762742,0.00046752328070791645
colors,11,0.0002011299848238284,1.0,2.1972245773362196,0.0004419277458941766
kilotons,11,0.0002011299848238284,1.0,2.1972245773362196,0.0004419277458941766
malys,11,0.0002011299848238284,1.0,2.1972245773362196,0.0004419277458941766
tfs,11,0.0002011299848238284,1.0,2.1972245773362196,0.0004419277458941766
grote,11,0.0002011299848238284,1.0,2.1972245773362196,0.0004419277458941766
cps,11,0.0002011299848238284,1.0,2.1972245773362196,0.0004419277458941766
l,193,0.0035289170064544437,8.0,0.11778303565638346,0.0004156465575996417
substances,15,0.0002742681611234024,2.0,1.5040773967762742,0.00041252054180110283
sue,10,0.0001828454407489349,1.0,2.1972245773362196,0.0004017524962674333
governance,186,0.0034009251979301896,8.0,0.11778303565638346,0.00040057129385250446
postretirement,53,0.0009690808359693552,6.0,0.4054651081081644,0.00039292846592186496
injuries,26,0.00047539814594723084,4.0,0.8109302162163288,0.0003855147212818297
thomas,14,0.0002559836170485089,2.0,1.5040773967762742,0.00038501917234769596
cleanup,14,0.0002559836170485089,2.0,1.5040773967762742,0.00038501917234769596
castella,14,0.0002559836170485089,2.0,1.5040773967762742,0.00038501917234769596
raw,83,0.00151761715821616,7.0,0.25131442828090617,0.00038139908846638774
performancerelated,25,0.00045711360187233733,4.0,0.8109302162163288,0.00037068723200175935
kiloton,9,0.00016456089667404142,1.0,2.1972245773362196,0.00036157724664069
nflor,9,0.00016456089667404142,1.0,2.1972245773362196,0.00036157724664069
kirby,9,0.00016456089667404142,1.0,2.1972245773362196,0.00036157724664069
