word,count,tf,document_count,idf,tf-idf
pggm,521,0.014288456791816362,1.0,2.3978952727983707,0.034262222996680226
vermogensbeheer,71,0.0019471793324740147,2.0,1.7047480922384253,0.003319450252281167
pensioenbeheer,45,0.0012341277459342347,2.0,1.7047480922384253,0.0021038769204598947
rvc,83,0.0022762800647231443,5.0,0.7884573603642703,0.0017947497712814207
pfzw,23,0.0006307764034774977,1.0,2.3978952727983707,0.0015125357560914496
mld,23,0.0006307764034774977,1.0,2.3978952727983707,0.0015125357560914496
coperatie,32,0.0008776019526643446,2.0,1.7047480922384253,0.0014960902545492582
zeist,21,0.0005759262814359762,1.0,2.3978952727983707,0.0013810109077356714
volo,21,0.0005759262814359762,1.0,2.3978952727983707,0.0013810109077356714
beheervergoedingen,20,0.0005485012204152153,1.0,2.3978952727983707,0.0013152484835577821
ledenorganisatie,18,0.0004936510983736939,1.0,2.3978952727983707,0.0011837236352020039
dementie,18,0.0004936510983736939,1.0,2.3978952727983707,0.0011837236352020039
velzel,18,0.0004936510983736939,1.0,2.3978952727983707,0.0011837236352020039
rvb,41,0.0011244275018511916,4.0,1.0116009116784799,0.001137471885989021
nv,201,0.005512437265172915,9.0,0.20067069546215124,0.0011061846196937278
ec,23,0.0006307764034774977,2.0,1.7047480922384253,0.0010753148704572793
edwin,16,0.0004388009763321723,1.0,2.3978952727983707,0.0010521987868462258
daadkrachtig,22,0.0006033513424567369,2.0,1.7047480922384253,0.0010285620500026151
dvi,15,0.00041137591531141164,1.0,2.3978952727983707,0.0009864363626683368
kpmg,25,0.0006856265255190192,3.0,1.2992829841302609,0.0008908228780752138
onze,340,0.009324520747058664,10.0,0.09531017980432493,0.0008887217489913196
else,13,0.00035652579326989005,1.0,2.3978952727983707,0.0008549115143125586
risico,97,0.0026602309190137947,8.0,0.3184537311185346,0.0008471604617968311
compliancecommissie,12,0.00032910073224912925,1.0,2.3978952727983707,0.0007891490901346693
klanten,142,0.0038943586649480295,9.0,0.20067069546215124,0.0007814836616741759
mr,16,0.0004388009763321723,2.0,1.7047480922384253,0.0007480451272746291
deelnemingen,34,0.0009324520747058662,5.0,0.7884573603642703,0.0007351987014887747
leden,83,0.0022762800647231443,8.0,0.3184537311185346,0.0007248898796818247
rabo,11,0.00030167567122836846,1.0,2.3978952727983707,0.0007233866659567802
eenjarige,11,0.00030167567122836846,1.0,2.3978952727983707,0.0007233866659567802
risicoraamwerk,11,0.00030167567122836846,1.0,2.3978952727983707,0.0007233866659567802
commissarissen,58,0.0015906535392041247,7.0,0.4519851237430572,0.0007189517367495082
raad,130,0.003565257932698901,9.0,0.20067069546215124,0.00071544278885664
pensioen,77,0.0021117296985985797,8.0,0.3184537311185346,0.0006724882016325362
beleggingen,39,0.00106957737980967,6.0,0.6061358035703155,0.0006483091445915668
pensioenstelsel,13,0.00035652579326989005,2.0,1.7047480922384253,0.0006077866659106362
beleggings,9,0.00024682554918684693,1.0,2.3978952727983707,0.0005918618176010019
kernkwaliteiten,9,0.00024682554918684693,1.0,2.3978952727983707,0.0005918618176010019
vervaardigingsprijzen,9,0.00024682554918684693,1.0,2.3978952727983707,0.0005918618176010019
klantenraad,9,0.00024682554918684693,1.0,2.3978952727983707,0.0005918618176010019
ua,16,0.0004388009763321723,3.0,1.2992829841302609,0.0005701266419681369
pensioenuitvoering,12,0.00032910073224912925,2.0,1.7047480922384253,0.0005610338454559719
wft,15,0.00041137591531141164,3.0,1.2992829841302609,0.0005344937268451284
beleggen,32,0.0008776019526643446,6.0,0.6061358035703155,0.0005319459647930805
institutionele,19,0.0005210761593944545,4.0,1.0116009116784799,0.0005271211178973511
dongen,8,0.00021940048816608616,1.0,2.3978952727983707,0.0005260993934231129
bestuursadvisering,8,0.00021940048816608616,1.0,2.3978952727983707,0.0005260993934231129
boomkamp,8,0.00021940048816608616,1.0,2.3978952727983707,0.0005260993934231129
ledenraad,8,0.00021940048816608616,1.0,2.3978952727983707,0.0005260993934231129
topmerk,8,0.00021940048816608616,1.0,2.3978952727983707,0.0005260993934231129
financile,91,0.00249568055288923,9.0,0.20067069546215124,0.000500809952199648
beloning,39,0.00106957737980967,7.0,0.4519851237430572,0.0004834330643660486
procent,17,0.0004662260373529331,4.0,1.0116009116784799,0.00047163468443447217
benoemingscommissie,10,0.00027425061020760767,2.0,1.7047480922384253,0.0004675282045466432
bestuur,53,0.0014535282341003207,8.0,0.3184537311185346,0.00046288148943538193
fiduciair,7,0.00019197542714532542,1.0,2.3978952727983707,0.00046033696924522384
cfro,7,0.00019197542714532542,1.0,2.3978952727983707,0.00046033696924522384
miriam,7,0.00019197542714532542,1.0,2.3978952727983707,0.00046033696924522384
kpmgnetwerk,7,0.00019197542714532542,1.0,2.3978952727983707,0.00046033696924522384
gewaagd,7,0.00019197542714532542,1.0,2.3978952727983707,0.00046033696924522384
sustainalytics,7,0.00019197542714532542,1.0,2.3978952727983707,0.00046033696924522384
ufo,7,0.00019197542714532542,1.0,2.3978952727983707,0.00046033696924522384
risicobeeld,7,0.00019197542714532542,1.0,2.3978952727983707,0.00046033696924522384
ppi,7,0.00019197542714532542,1.0,2.3978952727983707,0.00046033696924522384
pensioenfondsen,21,0.0005759262814359762,5.0,0.7884573603642703,0.00045409331562541966
ondernemingen,27,0.0007404766475605407,6.0,0.6061358035703155,0.0004488294077941616
co,35,0.0009598771357266269,7.0,0.4519851237430572,0.0004338501859695308
private,26,0.0007130515865397801,6.0,0.6061358035703155,0.00043220609639437797
activa,78,0.00213915475961934,9.0,0.20067069546215124,0.0004292656733139839
