word,count,tf,document_count,idf,tf-idf
kramp,139,0.017162612668230645,1.0,2.3978952727983707,0.041154147786019696
webshop,18,0.0022224966045190767,1.0,2.3978952727983707,0.005329314101786724
john,25,0.0030868008396098285,2.0,1.7047480922384253,0.005262217842444824
deere,17,0.0020990245709346838,1.0,2.3978952727983707,0.005033241096131906
perdok,15,0.001852080503765897,1.0,2.3978952727983707,0.004441095084822269
scholten,14,0.001728608470181504,1.0,2.3978952727983707,0.004145022079167451
hub,13,0.0016051364365971107,1.0,2.3978952727983707,0.0038489490735126334
eddie,13,0.0016051364365971107,1.0,2.3978952727983707,0.0038489490735126334
blijleven,11,0.0013581923694283243,1.0,2.3978952727983707,0.003256803062202997
klerkx,11,0.0013581923694283243,1.0,2.3978952727983707,0.003256803062202997
dealers,11,0.0013581923694283243,1.0,2.3978952727983707,0.003256803062202997
arnoud,9,0.0011112483022595384,1.0,2.3978952727983707,0.002664657050893362
hans,12,0.0014816644030127175,2.0,1.7047480922384253,0.0025258645643735154
ebusiness,8,0.0009877762686751454,1.0,2.3978952727983707,0.002368584045238544
dijk,10,0.0012347203358439314,2.0,1.7047480922384253,0.0021048871369779296
boer,10,0.0012347203358439314,2.0,1.7047480922384253,0.0021048871369779296
interview,10,0.0012347203358439314,2.0,1.7047480922384253,0.0021048871369779296
cdo,7,0.000864304235090752,1.0,2.3978952727983707,0.0020725110395837256
bestellen,7,0.000864304235090752,1.0,2.3978952727983707,0.0020725110395837256
varsseveld,7,0.000864304235090752,1.0,2.3978952727983707,0.0020725110395837256
dealer,8,0.0009877762686751454,2.0,1.7047480922384253,0.0016839097095823442
transformatie,17,0.0020990245709346838,5.0,0.7884573603642703,0.0016549913725389057
magazijnen,5,0.0006173601679219657,1.0,2.3978952727983707,0.0014803650282740899
shuttlesysteem,5,0.0006173601679219657,1.0,2.3978952727983707,0.0014803650282740899
frederik,5,0.0006173601679219657,1.0,2.3978952727983707,0.0014803650282740899
agrarisch,5,0.0006173601679219657,1.0,2.3978952727983707,0.0014803650282740899
forma,5,0.0006173601679219657,1.0,2.3978952727983707,0.0014803650282740899
datadriven,7,0.000864304235090752,2.0,1.7047480922384253,0.0014734209958845508
duitsland,9,0.0011112483022595384,3.0,1.2992829841302609,0.0014438260102694592
ecosysteem,6,0.0007408322015063588,2.0,1.7047480922384253,0.0012629322821867577
polen,6,0.0007408322015063588,2.0,1.7047480922384253,0.0012629322821867577
ketelaar,4,0.0004938881343375727,1.0,2.3978952727983707,0.001184292022619272
robbert,4,0.0004938881343375727,1.0,2.3978952727983707,0.001184292022619272
deeredealers,4,0.0004938881343375727,1.0,2.3978952727983707,0.001184292022619272
disruptie,4,0.0004938881343375727,1.0,2.3978952727983707,0.001184292022619272
nieuwenhuys,4,0.0004938881343375727,1.0,2.3978952727983707,0.001184292022619272
raico,4,0.0004938881343375727,1.0,2.3978952727983707,0.001184292022619272
ewoud,4,0.0004938881343375727,1.0,2.3978952727983707,0.001184292022619272
digital,11,0.0013581923694283243,5.0,0.7884573603642703,0.0010708767704663503
easy,5,0.0006173601679219657,2.0,1.7047480922384253,0.0010524435684889648
that,5,0.0006173601679219657,2.0,1.7047480922384253,0.0010524435684889648
johan,5,0.0006173601679219657,2.0,1.7047480922384253,0.0010524435684889648
commerce,5,0.0006173601679219657,2.0,1.7047480922384253,0.0010524435684889648
director,8,0.0009877762686751454,4.0,1.0116009116784799,0.0009992353739261442
partnerschap,10,0.0012347203358439314,5.0,0.7884573603642703,0.0009735243367875914
startup,6,0.0007408322015063588,3.0,1.2992829841302609,0.0009625506735129726
onze,80,0.00987776268675145,10.0,0.09531017980432493,0.0009414513377387325
tractoren,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
parel,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
kos,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
recordbedrag,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
magazijn,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
kernwaarde,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
shuttles,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
lokhorst,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
workday,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
werkstations,3,0.0003704161007531794,1.0,2.3978952727983707,0.0008882190169644538
assortiment,4,0.0004938881343375727,2.0,1.7047480922384253,0.0008419548547911721
rug,5,0.0006173601679219657,3.0,1.2992829841302609,0.0008021255612608105
klanten,30,0.003704161007531794,9.0,0.20067069546215124,0.0007433165654851879
groep,29,0.003580688973947401,9.0,0.20067069546215124,0.0007185393466356817
logistieke,7,0.000864304235090752,5.0,0.7884573603642703,0.000681467035751314
foto,4,0.0004938881343375727,3.0,1.2992829841302609,0.0006417004490086487
pricing,4,0.0004938881343375727,3.0,1.2992829841302609,0.0006417004490086487
agrarische,4,0.0004938881343375727,3.0,1.2992829841302609,0.0006417004490086487
dna,4,0.0004938881343375727,3.0,1.2992829841302609,0.0006417004490086487
sales,4,0.0004938881343375727,3.0,1.2992829841302609,0.0006417004490086487
duitse,4,0.0004938881343375727,3.0,1.2992829841302609,0.0006417004490086487
frankrijk,4,0.0004938881343375727,3.0,1.2992829841302609,0.0006417004490086487
koen,3,0.0003704161007531794,2.0,1.7047480922384253,0.0006314661410933789
slippens,3,0.0003704161007531794,2.0,1.7047480922384253,0.0006314661410933789
vlnr,3,0.0003704161007531794,2.0,1.7047480922384253,0.0006314661410933789
zoekt,3,0.0003704161007531794,2.0,1.7047480922384253,0.0006314661410933789
improvement,3,0.0003704161007531794,2.0,1.7047480922384253,0.0006314661410933789
overtuigd,5,0.0006173601679219657,4.0,1.0116009116784799,0.00062452210870384
data,25,0.0030868008396098285,9.0,0.20067069546215124,0.0006194304712376567
onderdelen,11,0.0013581923694283243,7.0,0.4519851237430572,0.0006138827461629373
commissarissen,11,0.0013581923694283243,7.0,0.4519851237430572,0.0006138827461629373
cfo,8,0.0009877762686751454,6.0,0.6061358035703155,0.0005987265623610971
digitale,24,0.002963328806025435,9.0,0.20067069546215124,0.0005946532523881503
verrast,2,0.00024694406716878635,1.0,2.3978952727983707,0.000592146011309636
oprichter,2,0.00024694406716878635,1.0,2.3978952727983707,0.000592146011309636
rusten,2,0.00024694406716878635,1.0,2.3978952727983707,0.000592146011309636
orderregels,2,0.00024694406716878635,1.0,2.3978952727983707,0.000592146011309636
datascientists,2,0.00024694406716878635,1.0,2.3978952727983707,0.000592146011309636
debiteurenpositie,2,0.00024694406716878635,1.0,2.3978952727983707,0.000592146011309636
